iter	R2	RMSE
0	0.001207195148	1.012357802
5	0.006391948992	1.009726622
10	0.01106701177	1.007348338
15	0.01532667989	1.005176679
20	0.01833377232	1.003640526
25	0.02146702215	1.002037479
30	0.02383471955	1.00082441
35	0.02571174615	0.9998619256
40	0.02827808491	0.9985439987
45	0.0303622687	0.9974725105
50	0.03184186321	0.9967113727
55	0.03361234866	0.9957996202
60	0.0350933916	0.9950359716
65	0.03663626823	0.9942403548
70	0.03795334937	0.9935604392
75	0.0391241295	0.9929556064
80	0.04040648122	0.9922930742
85	0.04168744218	0.9916304627
90	0.04292844849	0.990988241
95	0.04421371326	0.9903222825
100	0.04527486097	0.989772332
105	0.04662600654	0.9890720785
110	0.04781019497	0.9884575009
115	0.04910780716	0.9877840002
120	0.0500402793	0.9872993105
125	0.05106581866	0.9867661142
130	0.0523401102	0.9861034426
135	0.05332135901	0.9855927031
140	0.05422852579	0.9851203213
145	0.05515777631	0.984636333
150	0.05634836195	0.9840160192
155	0.05737441249	0.9834808963
160	0.05849473409	0.9828962171
165	0.05921680706	0.9825190602
170	0.06005642285	0.9820807501
175	0.06110973054	0.9815300729
180	0.06230915027	0.980902983
185	0.06287777454	0.9806055645
190	0.06383344667	0.980105341
195	0.06456937942	0.9797201592
200	0.06529109356	0.979342331
205	0.06614054866	0.9788968568
210	0.06705855546	0.9784157186
215	0.06781146525	0.9780209564
220	0.06863087853	0.9775908017
225	0.06943701746	0.9771677213
230	0.07012591986	0.9768057993
235	0.0709957567	0.9763489828
240	0.07164989332	0.976005178
245	0.07236772301	0.9756278315
250	0.07324024585	0.9751689114
255	0.07405868534	0.9747380525
260	0.07479428203	0.9743507489
265	0.07546470573	0.9739976569
270	0.07615051645	0.9736364807
275	0.07677399442	0.9733079316
280	0.07731602353	0.9730222254
285	0.07786091164	0.9727349908
290	0.07847888733	0.9724087678
295	0.07903552506	0.9721150512
300	0.07964905708	0.9717909929
305	0.0802610627	0.9714680504
310	0.08094108125	0.9711086418
315	0.08158016479	0.9707712948
320	0.08211664415	0.9704875148
325	0.08258644672	0.9702389676
330	0.08326488045	0.9698806266
335	0.08386100155	0.969564963
340	0.08448478454	0.9692347735
345	0.08501391669	0.968954671
350	0.08549947861	0.9686976594
355	0.08600224007	0.9684310927
360	0.08667591757	0.9680744273
365	0.08725532261	0.9677671096
370	0.08781552654	0.9674702708
375	0.08840133449	0.9671593711
380	0.08897949849	0.9668527688
385	0.08965213737	0.96649567
390	0.09015281866	0.9662298382
395	0.0907061121	0.965935884
400	0.09133898422	0.9655997894
405	0.09176899226	0.965371556
410	0.09226250238	0.965108961
415	0.09272091074	0.9648652643
420	0.09324623448	0.9645862461
425	0.09363817538	0.9643773498
430	0.09424965775	0.9640519612
435	0.09491712517	0.9636967408
440	0.09530324287	0.9634910919
445	0.09579278238	0.9632304905
450	0.09639268179	0.9629108133
455	0.09683404293	0.9626755051
460	0.09737366995	0.9623879902
465	0.0979063099	0.9621039844
470	0.09845835443	0.9618092188
475	0.09892093056	0.9615626999
480	0.09938436696	0.9613154806
485	0.09982084492	0.9610826683
490	0.1004096173	0.9607680517
495	0.1009204104	0.9604956832
500	0.1014774624	0.9601979097
505	0.1021482271	0.9598393861
510	0.1026605893	0.9595654023
515	0.1030932016	0.9593341934
520	0.1035763828	0.9590755429
525	0.1041664997	0.9587601549
530	0.1046459887	0.9585034169
535	0.1051274742	0.9582456702
540	0.1056301315	0.9579760823
545	0.106151237	0.9576972014
550	0.1065325698	0.9574930485
555	0.1069738605	0.957256559
560	0.1073765495	0.9570405664
565	0.1077297341	0.9568511846
570	0.1082573383	0.9565683222
575	0.1088373178	0.9562573445
580	0.1093227935	0.9559964294
585	0.1098036782	0.955738572
590	0.1104074986	0.9554144649
595	0.1109354837	0.9551307621
600	0.1112969724	0.9549363985
605	0.1116861673	0.9547275796
610	0.1121193152	0.9544945571
615	0.1126238294	0.9542234563
620	0.1129563381	0.9540446561
625	0.1133750007	0.9538192104
630	0.1137844104	0.95359953
635	0.1142263945	0.9533614323
640	0.1146247579	0.9531470518
645	0.1150006644	0.9529444573
650	0.1153862347	0.9527373574
655	0.1160614489	0.9523736041
660	0.1164847111	0.9521452653
665	0.1168994083	0.9519217543
670	0.1172320563	0.9517423323
675	0.1176030533	0.9515426194
680	0.1180978949	0.9512758662
685	0.11850448	0.9510566212
690	0.1189029377	0.9508413801
695	0.1192592401	0.9506492094
700	0.1196307307	0.9504488497
705	0.1200290362	0.9502335089
710	0.1205581367	0.9499478416
715	0.1209419769	0.9497406193
720	0.1213045716	0.9495448109
725	0.1217519394	0.9493028876
730	0.1221352727	0.9490958662
735	0.1224703195	0.9489146189
740	0.1229475819	0.9486566596
745	0.1233961885	0.94841375
750	0.1238370499	0.94817511
755	0.1242231325	0.9479666261
760	0.1245928886	0.9477661175
765	0.1250933597	0.9474954491
770	0.1254581171	0.9472979215
775	0.1258292708	0.9470967768
780	0.1261858076	0.9469035799
785	0.1266213129	0.9466674898
790	0.1271055088	0.9464051491
795	0.1274117973	0.9462393787
800	0.1278801013	0.9459852222
805	0.1282487264	0.9457849793
810	0.1286176577	0.9455853036
815	0.1290211089	0.9453662252
820	0.1294346114	0.9451418735
825	0.1297944638	0.9449464467
830	0.1301172183	0.9447707339
835	0.1304731516	0.9445777096
840	0.1307909856	0.9444050566
845	0.131160193	0.9442042877
850	0.1314598415	0.9440417947
855	0.1318081532	0.9438526295
860	0.132128996	0.943677744
865	0.1324769136	0.943488544
870	0.1328871984	0.9432655409
875	0.1332066977	0.9430916544
880	0.1335255137	0.9429180415
885	0.1338906221	0.9427196312
890	0.1341681785	0.9425688849
895	0.1344664122	0.9424063011
900	0.1348633905	0.9421901928
905	0.1351855261	0.9420144631
910	0.1355639606	0.9418085557
915	0.1358995513	0.9416257527
920	0.136261124	0.9414291368
925	0.1364897513	0.9413041353
930	0.1368458669	0.9411101321
935	0.1371260336	0.9409571751
940	0.1375074927	0.9407491214
945	0.1378920713	0.9405397958
950	0.1381939846	0.9403749454
955	0.1385932437	0.9401568373
960	0.1388897739	0.9399951011
965	0.1392047753	0.9398231014
970	0.1396222821	0.939595087
975	0.139902493	0.939442382
980	0.1402264537	0.9392652176
985	0.1404645396	0.9391350942
990	0.1407864069	0.9389592149
995	0.1411369894	0.9387677206
1000	0.1413824349	0.9386335746
1005	0.1417103363	0.9384542995
1010	0.1419501677	0.9383233726
1015	0.1423267868	0.9381173079
1020	0.1426035405	0.9379659756
1025	0.1429560912	0.9377732027
1030	0.1433127718	0.9375780461
1035	0.1437097909	0.9373608247
1040	0.1439855506	0.9372096009
1045	0.144317399	0.9370279386
1050	0.1446021876	0.9368718154
1055	0.1449060327	0.9367054733
1060	0.1452150137	0.9365364857
1065	0.1454595334	0.9364025587
1070	0.1457559249	0.9362400586
1075	0.1459913024	0.9361109772
1080	0.1462950914	0.9359445384
1085	0.1465616363	0.9357986684
1090	0.146825277	0.9356540849
1095	0.1472206876	0.935437033
1100	0.147526531	0.93526928
1105	0.1478026897	0.935117718
1110	0.1480861528	0.9349622007
1115	0.1483538203	0.934815368
1120	0.1487233342	0.9346125006
1125	0.1489848878	0.9344690445
1130	0.1493295998	0.9342796379
1135	0.1495757876	0.9341445774
1140	0.149870898	0.9339824174
1145	0.1501901409	0.9338069179
1150	0.1504401615	0.9336695509
1155	0.150795031	0.9334746557
1160	0.1510729922	0.9333218757
1165	0.1514335247	0.9331233556
1170	0.1517348419	0.9329579672
1175	0.1519952681	0.9328147201
1180	0.1522356829	0.932682422
1185	0.1525800537	0.9324930003
1190	0.1529442012	0.9322925646
1195	0.1531974063	0.9321531964
1200	0.153494592	0.9319896848
1205	0.1538120324	0.9318150087
1210	0.1541052471	0.9316535646
1215	0.1543237246	0.9315331691
1220	0.1545879963	0.9313874979
1225	0.1548297187	0.931254262
1230	0.1550965951	0.9311073089
1235	0.1553599333	0.9309620355
1240	0.1556559978	0.9307990888
1245	0.1560137783	0.9306019663
1250	0.1563085854	0.930439305
1255	0.1565678066	0.9302963285
1260	0.1568443334	0.9301438012
1265	0.1571616201	0.9299690496
1270	0.1573900265	0.9298427012
1275	0.1576901068	0.929677233
1280	0.1579421055	0.9295381704
1285	0.1581587127	0.9294183537
1290	0.1584019027	0.9292842538
1295	0.158612414	0.929167933
1300	0.1589537112	0.9289795011
1305	0.1591786111	0.928855268
1310	0.1595214816	0.9286659967
1315	0.1597672184	0.9285304301
1320	0.1600572029	0.9283700837
1325	0.1603211914	0.9282241878
1330	0.1605047256	0.9281229128
1335	0.1608089658	0.9279545365
1340	0.1611160117	0.9277846927
1345	0.161327429	0.9276677955
1350	0.1615392048	0.9275506893
1355	0.161795626	0.9274085495
1360	0.162039635	0.9272737704
1365	0.1623530259	0.927100421
1370	0.1626658208	0.9269269614
1375	0.1629504756	0.926769642
1380	0.1631899013	0.9266369085
1385	0.1634760277	0.9264786455
1390	0.1637347226	0.9263356411
1395	0.1639382587	0.9262227232
1400	0.1641522188	0.9261041504
1405	0.164439583	0.9259449403
1410	0.1647548238	0.9257701744
1415	0.1650184881	0.9256241413
1420	0.1652424419	0.9254999638
1425	0.1654641567	0.9253770934
1430	0.1656936355	0.9252497287
1435	0.1659238866	0.9251219569
1440	0.1661999619	0.9249688879
1445	0.1664457894	0.9248326625
1450	0.1666655866	0.9247105997
1455	0.1669710727	0.9245413291
1460	0.1672297611	0.9243977912
1465	0.1674279482	0.9242876381
1470	0.1676851216	0.9241446455
1475	0.1678998341	0.9240256111
1480	0.168177979	0.9238715416
1485	0.1683851026	0.9237563333
1490	0.168644105	0.9236121272
1495	0.1688637272	0.9234902542
1500	0.1691425721	0.92333551
1505	0.1694010374	0.9231918235
1510	0.1696361443	0.9230610737
1515	0.1698538766	0.9229399867
1520	0.1700772033	0.9228158385
1525	0.170325471	0.9226780066
1530	0.1706156862	0.9225163695
1535	0.1708065918	0.9224104055
1540	0.171077437	0.9222597774
1545	0.1712907038	0.9221408905
1550	0.1715420569	0.922001121
1555	0.1717615861	0.9218788005
1560	0.171995881	0.9217483334
1565	0.1722300536	0.9216181606
1570	0.1724813654	0.9214781946
1575	0.1727467462	0.9213305426
1580	0.1729773769	0.921202149
1585	0.1731351933	0.9211142225
1590	0.1733826781	0.9209762533
1595	0.1735898201	0.9208609176
1600	0.1737834985	0.9207531196
1605	0.1740714064	0.9205925144
1610	0.1743145072	0.920456933
1615	0.1745576997	0.920321684
1620	0.174775433	0.9202001974
1625	0.1750194414	0.9200642057
1630	0.1752581267	0.9199310139
1635	0.1754748756	0.9198099849
1640	0.1757445203	0.9196596753
1645	0.1759564792	0.9195414317
1650	0.1761645086	0.9194254849
1655	0.1763982535	0.9192949048
1660	0.1766969701	0.9191279689
1665	0.176882052	0.919025025
1670	0.1770623965	0.9189243436
1675	0.1772436321	0.9188229846
1680	0.1774933938	0.9186836516
1685	0.1776892673	0.91857399
1690	0.1778662823	0.9184754951
1695	0.178143832	0.9183203374
1700	0.1783432264	0.9182086312
1705	0.1785681233	0.9180831368
1710	0.1787973627	0.9179551525
1715	0.1790050561	0.9178391231
1720	0.1793223682	0.9176614786
1725	0.1795591239	0.9175292731
1730	0.1797378148	0.9174292523
1735	0.1799818154	0.9172928499
1740	0.180173578	0.9171854182
1745	0.1803873841	0.917065677
1750	0.1806533384	0.9169171179
1755	0.1808506275	0.9168066162
1760	0.181072725	0.9166824627
1765	0.1812979814	0.9165563662
1770	0.1815235704	0.9164301738
1775	0.1817539741	0.9163010542
1780	0.1819672098	0.9161817086
1785	0.1821566436	0.9160756412
1790	0.1823898062	0.9159448589
1795	0.1825956062	0.915829755
1800	0.1828751633	0.9156730867
1805	0.1831275115	0.9155314247
1810	0.183367878	0.9153971404
1815	0.1835713866	0.9152830305
1820	0.1838135708	0.9151471743
1825	0.1840840443	0.9149956261
1830	0.1842349355	0.9149109231
1835	0.1844540957	0.914788009
1840	0.1846533318	0.9146761077
1845	0.1848570288	0.914562026
1850	0.1850753684	0.9144393014
1855	0.1852894092	0.9143193187
1860	0.1855590824	0.9141679092
1865	0.1857778749	0.9140454865
1870	0.1859895631	0.9139263982
1875	0.1861752172	0.913822001
1880	0.1863990784	0.913696535
1885	0.1866474417	0.91355713
1890	0.1868340177	0.9134520989
1895	0.1870578405	0.9133263059
1900	0.1872921997	0.9131948932
1905	0.1875304327	0.9130608966
1910	0.1877546537	0.9129347735
1915	0.18801173	0.9127903972
1920	0.188222216	0.9126721321
1925	0.1884215918	0.9125598134
1930	0.1886397344	0.9124374908
1935	0.1888593747	0.912313967
1940	0.1890369657	0.9122139273
1945	0.1892691976	0.9120836974
1950	0.1894509257	0.911981341
1955	0.1896535412	0.9118673963
1960	0.1898882492	0.911735141
1965	0.1900839619	0.9116248411
1970	0.1902448007	0.9115343702
1975	0.1904713664	0.9114070081
1980	0.1906829393	0.9112879309
1985	0.1909403235	0.911143175
1990	0.1911679128	0.9110145717
1995	0.1913687907	0.9109014949
1999	0.1915373237	0.9108068381
